Date,CASY,ORLY,TLT,SHY,LMT,DE,MO,GLD,MS,XOM,EME
2015-11-04,103.24154663085938,18.167999267578125,90.68883514404297,69.27705383300781,165.43740844726562,65.54254150390625,28.98569679260254,105.97000122070312,24.89038848876953,54.63965606689453,47.271240234375
2015-11-05,104.36433410644531,18.23200035095215,90.4491958618164,69.27705383300781,165.26345825195312,65.2828369140625,28.995683670043945,105.63999938964844,25.248098373413086,53.8961296081543,47.232933044433594
2015-11-06,106.3965072631836,18.222000122070312,89.1235580444336,69.21154022216797,163.77415466308594,64.93099212646484,28.516172409057617,104.0999984741211,26.388294219970703,53.6800537109375,47.261661529541016
2015-11-09,104.68911743164062,17.972667694091797,88.62176513671875,69.19520568847656,162.31503295898438,63.867103576660156,28.51117515563965,104.4000015258789,26.164718627929688,52.53261184692383,46.667903900146484
2015-11-10,107.18523406982422,18.14933204650879,88.8839111328125,69.22789001464844,161.8387451171875,63.89224624633789,28.366323471069336,104.18000030517578,26.261598587036133,52.78900909423828,46.91688537597656
2015-11-11,105.57064056396484,18.064666748046875,88.69666290283203,69.21154022216797,162.6250457763672,62.870243072509766,28.576108932495117,103.83000183105469,26.097644805908203,52.32106399536133,47.29038619995117
2015-11-12,103.98387145996094,17.793333053588867,89.1235580444336,69.23614501953125,161.4683074951172,61.379112243652344,28.351329803466797,103.8499984741211,25.508922576904297,50.904380798339844,46.12202072143555
2015-11-13,102.82395935058594,17.32200050354004,89.63282775878906,69.2934341430664,161.1508026123047,62.53512954711914,28.111576080322266,103.55999755859375,25.28536033630371,50.064632415771484,46.2752571105957
2015-11-16,104.74476623535156,17.764667510986328,89.55046844482422,69.2934341430664,166.8284149169922,62.58543014526367,28.35633659362793,103.70999908447266,25.374784469604492,51.859519958496094,46.49552917480469
2015-11-17,105.7840576171875,17.780000686645508,89.70026397705078,69.26885986328125,168.1287384033203,61.823089599609375,28.311376571655273,102.33999633789062,25.031982421875,51.25695037841797,45.940059661865234
2015-11-18,106.26660919189453,17.959999084472656,89.88743591308594,69.24433898925781,168.7562713623047,62.42624282836914,28.501188278198242,102.43000030517578,25.523826599121094,51.75697708129883,47.01264953613281
2015-11-19,106.36866760253906,17.930667877197266,90.48658752441406,69.22789001464844,169.34593200683594,62.778072357177734,28.70098304748535,103.55999755859375,25.464208602905273,51.47489547729492,46.70621109008789
2015-11-20,106.28516387939453,18.03333282470703,90.20955657958984,69.22789001464844,170.90335083007812,63.23047637939453,28.536148071289062,103.08999633789062,25.270450592041016,51.14796829223633,47.29038619995117
2015-11-23,107.42650604248047,17.883333206176758,90.48658752441406,69.2197494506836,170.88067626953125,62.50163269042969,28.780902862548828,102.26000213623047,25.069242477416992,51.462093353271484,47.50107192993164
2015-11-24,107.71414184570312,17.83066749572754,90.47915649414062,69.2197494506836,171.18299865722656,63.95085906982422,28.755916595458984,102.94000244140625,25.031982421875,52.48774719238281,47.76923751831055
2015-11-25,109.30091094970703,17.87933349609375,90.68883514404297,69.22789001464844,170.70677185058594,67.01689147949219,28.72096824645996,102.45999908447266,25.046890258789062,52.08388137817383,47.93204116821289
2015-11-27,109.8484115600586,17.873332977294922,90.59894561767578,69.24433898925781,172.04708862304688,66.25459289550781,28.8458309173584,101.25,25.17357063293457,52.07106399536133,48.468345642089844
2015-11-30,107.89046478271484,17.591333389282227,90.95844268798828,69.2197494506836,166.90647888183594,66.65666961669922,28.770904541015625,101.91999816894531,25.561094284057617,52.346702575683594,48.267242431640625
2015-12-01,109.47725677490234,17.488666534423828,92.18705749511719,69.26152038574219,167.69850158691406,66.58966064453125,28.9157657623291,102.27999877929688,26.283950805664062,52.494144439697266,49.493080139160156
2015-12-02,110.97117614746094,17.446666717529297,92.21707153320312,69.20416259765625,166.7388916015625,66.45564270019531,28.89079475402832,100.69000244140625,26.000764846801758,50.99413299560547,49.33984375
2015-12-03,109.14318084716797,16.891332626342773,89.71031951904297,69.20416259765625,164.08865356445312,65.59281921386719,28.516172409057617,101.76000213623047,25.672880172729492,50.26335525512695,48.88972854614258
2015-12-04,111.15679168701172,17.24066734313965,90.49836730957031,69.2205810546875,166.32008361816406,66.67340850830078,29.225448608398438,104.0199966430664,26.321212768554688,50.55182647705078,49.38772201538086
2015-12-07,111.36092376708984,17.126667022705078,91.37649536132812,69.21238708496094,166.88360595703125,66.26295471191406,29.105567932128906,102.66999816894531,25.844270706176758,49.231292724609375,48.832271575927734
2015-12-08,116.44597625732422,17.25,91.42154693603516,69.20416259765625,166.6399688720703,66.38861846923828,29.085594177246094,102.83999633789062,25.38223648071289,47.840248107910156,48.075687408447266
2015-12-09,116.33463287353516,17.181333541870117,91.32394409179688,69.22875213623047,165.6727294921875,66.3802490234375,28.636051177978516,102.63999938964844,24.86803436279297,48.48126983642578,47.1467399597168
2015-12-10,117.2440185546875,17.095333099365234,91.44408416748047,69.18785095214844,166.6932373046875,65.84410095214844,28.56112289428711,102.55000305175781,24.90529441833496,48.51974868774414,46.840274810791016
2015-12-11,116.28822326660156,16.595333099365234,92.885009765625,69.26969146728516,165.41380310058594,64.63780212402344,28.201486587524414,103.11000061035156,23.906702041625977,47.65433883666992,45.825138092041016
2015-12-14,119.44316101074219,16.781999588012695,91.68423461914062,69.18785095214844,164.94163513183594,66.12893676757812,28.730953216552734,101.79000091552734,23.757646560668945,48.73770523071289,45.87302780151367
2015-12-15,117.72650146484375,16.718000411987305,91.14378356933594,69.17961883544922,163.6165008544922,64.71318817138672,28.641040802001953,101.5199966430664,24.473066329956055,50.917198181152344,46.648738861083984
2015-12-16,115.5273208618164,17.176000595092773,90.94869232177734,69.12229919433594,165.6422882080078,65.50065612792969,29.445236206054688,102.75,25.046890258789062,50.73772048950195,46.81155014038086
2015-12-17,115.34173583984375,16.956666946411133,91.9769287109375,69.12229919433594,163.90591430664062,64.42838287353516,29.185497283935547,100.5,24.130268096923828,49.97488784790039,45.54741287231445
2015-12-18,109.62569427490234,16.7586669921875,92.48727416992188,69.21238708496094,161.59068298339844,62.803192138671875,28.536148071289062,102.04000091552734,23.317974090576172,49.53897476196289,44.93450164794922
2015-12-21,109.52362823486328,16.915332794189453,92.46475219726562,69.20416259765625,164.09628295898438,63.42313003540039,28.690996170043945,103.1500015258789,23.608613967895508,49.52616882324219,44.963218688964844
2015-12-22,111.18462371826172,16.916667938232422,91.79681396484375,69.18785095214844,165.70314025878906,64.99803161621094,29.142480850219727,102.61000061035156,24.01102638244629,49.77618408203125,45.413326263427734
2015-12-23,111.82490539550781,16.94333267211914,91.10623931884766,69.16326141357422,165.96974182128906,66.36347961425781,29.475425720214844,102.30999755859375,24.294212341308594,51.404396057128906,46.12202072143555
2015-12-24,112.34452056884766,16.89466667175293,91.62828063964844,69.1903076171875,166.44960021972656,66.00325775146484,29.404800415039062,103.05000305175781,24.204790115356445,50.85309982299805,45.940059661865234
2015-12-28,112.72500610351562,17.062667846679688,91.89898681640625,69.14933013916016,166.33531188964844,65.31636047363281,29.394704818725586,102.2699966430664,23.97376823425293,50.474891662597656,46.035823822021484
2015-12-29,114.05192565917969,17.233333587646484,90.37227630615234,69.13294982910156,167.90411376953125,65.54429626464844,29.722606658935547,102.19999694824219,24.256948471069336,50.744117736816406,46.543399810791016
2015-12-30,114.21893310546875,17.17733383178711,90.28197479248047,69.14933013916016,167.3939666748047,65.42610168457031,29.662067413330078,101.41999816894531,24.018470764160156,50.071044921875,46.32312774658203
2015-12-31,111.76921844482422,16.89466667175293,90.68812561035156,69.11654663085938,165.375732421875,64.3877182006836,29.36444091796875,101.45999908447266,23.705490112304688,49.968475341796875,46.00710678100586
2016-01-04,107.25948333740234,16.407333374023438,91.3424301147461,69.20663452148438,162.3751220703125,64.22732543945312,28.95078468322754,102.88999938964844,23.459569931030273,49.65437316894531,44.2928581237793
2016-01-05,108.51217651367188,16.53066635131836,90.97392272949219,69.16566467285156,166.22108459472656,64.59876251220703,29.535959243774414,103.18000030517578,23.31052017211914,50.07745361328125,44.2928581237793
2016-01-06,109.43083953857422,16.071332931518555,92.19989013671875,69.20663452148438,165.7413330078125,63.87275314331055,29.848711013793945,104.66999816894531,22.7292537689209,49.66078567504883,44.62803649902344
2016-01-07,108.53074645996094,16.011333465576172,92.36530303955078,69.23123931884766,162.43606567382812,63.3071174621582,29.329133987426758,106.1500015258789,21.596513748168945,48.86590576171875,43.13405990600586
2016-01-08,107.82551574707031,15.644000053405762,92.77898406982422,69.2804183959961,162.1466522216797,62.268768310546875,29.379575729370117,105.68000030517578,21.14937973022461,47.878719329833984,42.36790466308594
2016-01-11,109.11532592773438,15.862667083740234,91.76366424560547,69.30496978759766,164.0049285888672,62.597991943359375,29.995023727416992,104.73999786376953,21.20899772644043,47.23767852783203,42.454097747802734
2016-01-12,110.59073638916016,16.208667755126953,93.08731842041016,69.31316375732422,165.99261474609375,62.91035842895508,29.954660415649414,104.20999908447266,21.20899772644043,48.20563507080078,43.019134521484375
2016-01-13,107.5749740600586,15.711999893188477,94.0048828125,69.3541488647461,163.28138732910156,61.81290054321289,29.14752769470215,104.72000122070312,20.03900146484375,48.49411392211914,41.352760314941406
2016-01-14,107.51930236816406,15.732666969299316,93.12494659423828,69.37053680419922,164.81979370117188,62.133663177490234,29.369489669799805,103.0199966430664,20.232763290405273,50.718482971191406,41.803707122802734
2016-01-15,108.31732177734375,15.477333068847656,94.57648468017578,69.42788696289062,164.49227905273438,61.72848129272461,28.854948043823242,104.08000183105469,19.353391647338867,49.731300354003906,41.890045166015625
2016-01-19,107.5749740600586,15.712667465209961,94.28314971923828,69.4196548461914,163.95921325683594,61.17129898071289,29.460289001464844,103.9800033569336,19.569509506225586,48.974884033203125,40.815460205078125
2016-01-20,107.20380401611328,15.775333404541016,95.27593231201172,69.46881866455078,160.23512268066406,60.782962799072266,28.865036010742188,105.37000274658203,18.80938148498535,46.9107551574707,40.748291015625
2016-01-21,106.9161376953125,15.780667304992676,94.629150390625,69.46070098876953,160.5321044921875,61.65248107910156,28.981054306030273,105.48999786376953,18.46657943725586,47.50051498413086,40.978580474853516
2016-01-22,109.41226196289062,15.962667465209961,94.26811218261719,69.43610382080078,161.48410034179688,62.98634338378906,29.399751663208008,105.0,19.08511734008789,49.083858489990234,42.60966110229492
2016-01-25,107.22235870361328,16.25933265686035,94.77957153320312,69.43610382080078,160.69967651367188,60.59722900390625,29.460289001464844,106.08000183105469,18.615625381469727,47.423580169677734,41.391151428222656
2016-01-26,109.47725677490234,16.656667709350586,94.8246841430664,69.46881866455078,159.87722778320312,62.10836410522461,29.74277687072754,107.29000091552734,18.99568748474121,49.16718673706055,42.48491668701172
2016-01-27,107.98326873779297,16.42799949645996,94.80208587646484,69.48519897460938,158.30072021484375,62.15900421142578,29.74277687072754,107.69000244140625,19.018177032470703,48.2633171081543,42.3026123046875
2016-01-28,108.61544799804688,17.089332580566406,94.93750762939453,69.48519897460938,157.3868408203125,63.155181884765625,30.08076286315918,106.54000091552734,18.868247985839844,49.35307312011719,42.5904541015625
2016-01-29,112.25052642822266,17.393333435058594,95.74226379394531,69.56720733642578,160.69207763671875,65.01242065429688,30.82737159729004,106.94999694824219,19.40049171447754,49.904361724853516,43.84737014770508
2016-02-01,113.58930206298828,17.683332443237305,95.44912719726562,69.53025817871094,159.77818298339844,64.83512878417969,30.74161148071289,108.05000305175781,19.273054122924805,48.904361724853516,43.63626480102539
2016-02-02,113.23600769042969,17.299333572387695,97.21990966796875,69.62046813964844,160.27320861816406,62.96099853515625,30.51460075378418,108.08999633789062,18.365995407104492,47.814605712890625,42.22586441040039
2016-02-03,111.80427551269531,16.908000946044922,96.41360473632812,69.6368179321289,162.15428161621094,63.66170120239258,30.186710357666016,109.25,18.231069564819336,50.3082275390625,42.73438262939453
2016-02-04,110.93037414550781,16.725332260131836,96.88082122802734,69.65322875976562,160.09039306640625,66.43917083740234,30.005111694335938,110.56999969482422,18.748313903808594,51.17361831665039,42.63844299316406
2016-02-05,105.69622802734375,16.13800048828125,96.99385070800781,69.6368179321289,161.407958984375,66.2027587890625,30.166528701782227,112.31999969482422,18.25355339050293,51.3338737487793,41.71735763549805
2016-02-08,104.3481674194336,15.5686674118042,99.08114624023438,69.71884155273438,163.3804168701172,65.0630874633789,30.327943801879883,113.83000183105469,16.994176864624023,52.02619934082031,41.06490707397461
2016-02-09,104.42256164550781,15.752667427062988,99.18663024902344,69.69419860839844,164.48468017578125,65.91572570800781,30.494430541992188,113.58000183105469,17.189077377319336,51.79978942871094,41.38153839111328
2016-02-10,105.27787017822266,15.779999732971191,100.06069946289062,69.69419860839844,162.938720703125,65.35010528564453,30.292634963989258,114.45999908447266,17.016658782958984,51.32761001586914,41.72695541381836
2016-02-11,104.18082427978516,16.635332107543945,100.761474609375,69.75979614257812,157.78282165527344,64.50589752197266,30.26236915588379,119.05999755859375,16.259531021118164,51.489295959472656,41.496673583984375
2016-02-12,105.77058410644531,16.868000030517578,99.08861541748047,69.6778564453125,156.94508361816406,66.07612609863281,30.252281188964844,118.36000061035156,17.30902099609375,52.4142951965332,42.523292541503906
2016-02-16,108.61544799804688,17.05066680908203,98.04121398925781,69.6368179321289,159.16891479492188,67.3761978149414,30.41875457763672,114.7699966430664,17.781280517578125,52.5372200012207,43.07979202270508
2016-02-17,97.63582611083984,16.974666595458984,97.43841552734375,69.65322875976562,162.01718139648438,68.74384307861328,30.469200134277344,115.4800033569336,18.163593292236328,53.041744232177734,43.703433990478516
2016-02-18,97.57073974609375,16.893999099731445,98.63652801513672,69.71063232421875,163.1291046142578,67.81521606445312,30.580183029174805,118.29000091552734,17.961198806762695,53.332828521728516,43.36762619018555
2016-02-19,99.63467407226562,17.189332962036133,98.71941375732422,69.64500427246094,162.68734741210938,65.00399017333984,30.5499210357666,117.58000183105469,17.991182327270508,53.365177154541016,44.00087356567383
2016-02-22,99.2070083618164,17.30266761779785,98.66670989990234,69.65322875976562,163.7459716796875,66.18588256835938,30.87781524658203,115.48999786376953,18.395984649658203,53.29402160644531,44.47099685668945
2016-02-23,100.71309661865234,17.25200080871582,99.06608581542969,69.66143035888672,163.85256958007812,65.12217712402344,31.03418731689453,117.22000122070312,17.77379035949707,52.54367446899414,43.88571548461914
2016-02-24,101.67996978759766,17.584667205810547,98.87010955810547,69.6778564453125,164.979736328125,66.69237518310547,30.95348358154297,117.61000061035156,17.77379035949707,52.73125076293945,44.605342864990234
2016-02-25,102.73052215576172,17.81800079345703,99.2242660522461,69.69419860839844,167.5690460205078,67.19892883300781,31.468021392822266,117.91999816894531,18.463451385498047,53.04821014404297,44.154380798339844
2016-02-26,99.37435150146484,17.528667449951172,98.26728820800781,69.60407257080078,166.6942596435547,67.08918762207031,31.044282913208008,117.11000061035156,18.860759735107422,52.88003921508789,43.3292350769043
2016-02-29,98.14712524414062,17.35466766357422,98.6967544555664,69.64500427246094,165.5816650390625,67.68856048583984,31.059417724609375,118.63999938964844,18.515928268432617,51.845069885253906,44.010459899902344
2016-03-01,97.61724853515625,18.148000717163086,96.95891571044922,69.55233001708984,167.3772430419922,68.42305755615234,31.140134811401367,117.7699966430664,19.557918548583984,52.57600784301758,44.96991729736328
2016-03-02,98.44467163085938,17.969999313354492,97.35902404785156,69.54415893554688,166.66358947753906,69.08997344970703,31.024099349975586,118.68000030517578,19.57291030883789,53.49454879760742,45.516822814941406
2016-03-03,95.28372192382812,17.86199951171875,97.71387481689453,69.56877136230469,167.67648315429688,70.63484954833984,31.392362594604492,120.7300033569336,19.59539031982422,53.30048370361328,46.23641586303711
2016-03-04,98.37030029296875,17.687332153320312,97.08728790283203,69.51956939697266,167.8299560546875,71.65633392333984,31.770700454711914,120.54000091552734,19.58790397644043,53.229339599609375,45.42087173461914
2016-03-07,95.16287994384766,17.46733283996582,97.05705261230469,69.47032165527344,165.6200408935547,72.33171844482422,31.180490493774414,121.13999938964844,19.557918548583984,54.63299560546875,46.2747802734375
2016-03-08,97.25466918945312,17.65399932861328,98.12909698486328,69.51956939697266,165.2363739013672,70.78681182861328,31.427669525146484,120.58000183105469,18.748313903808594,53.44926452636719,44.9603157043457
