Date,Downside Market Shock,Real Yield Shock
2020-11-12,0.694153168618218,-0.17673698426958315
2020-11-13,-0.18739772319055376,0.14061852297529034
2020-11-16,-0.8665525915257422,-0.16901286044379138
2020-11-17,-1.422405397754552,1.703135442539171
2020-11-18,-0.4840122458068503,1.760380004342665
2020-11-19,-0.89685843201565,1.3995134017760127
2020-11-20,-0.3689966601677147,2.537768084252296
2020-11-23,-0.3579108880710203,0.9878403258870432
2020-11-24,-2.2584387133650763,1.061055835122542
2020-11-25,-2.1475050874676263,0.8893606008095776
2020-11-27,-4.205580461245045,2.60090358618203
2020-11-30,-3.337568597155398,4.04953314725018
2020-12-01,-4.529079336591056,3.7442512090798648
2020-12-02,-4.155873666161697,0.3430883871644948
2020-12-03,-3.386711884880837,1.1115680446152914
2020-12-04,-2.649273003303445,-1.309267460699914
2020-12-07,-1.4284466027280938,0.36541098965475594
2020-12-08,-2.018474361929076,3.648145205525308
2020-12-09,-0.666686610054662,2.7173020088989164
2020-12-10,-0.8576499163079826,1.8585888352012345
2020-12-11,-0.35441171711376845,0.5930955563867679
2020-12-14,-0.5982521836140631,0.8329186691065389
2020-12-15,-0.7951019405491497,1.4294803119659572
2020-12-16,-0.1628669270812488,0.7481508394919889
2020-12-17,-0.7125545062322204,0.8915731931492831
2020-12-18,-1.145418957308442,0.048951595883680574
2020-12-21,-0.6725979531794042,-0.2694189934824965
2020-12-22,-0.8953091905365524,-0.36367975774364036
2020-12-23,-0.852586990479515,0.14124960139038686
2020-12-24,-0.2284921091918942,-0.12473890140717957
2020-12-28,-0.5869229805174528,-0.30822399802228345
2020-12-29,-0.20599848747579214,-0.4119980151191273
2020-12-30,-0.5777865236276234,-0.07676568387622884
2020-12-31,-0.35479436466103437,0.04068893775035299
2021-01-04,0.45102677619124076,-0.2447159678551336
2021-01-05,0.09204532439963489,-0.3232228945308678
2021-01-06,0.41930872474267444,-0.0746564536469056
2021-01-07,-0.43696723175416435,-0.8292701358489937
2021-01-08,-0.5718183950312441,-0.09394103307256446
2021-01-11,-0.596906035958902,-0.4576422055826213
2021-01-12,-0.5932506060054193,-1.7403947599723455
2021-01-13,-0.7992922348864345,-0.835016719661163
2021-01-14,-0.892465246037852,0.33118253623030514
2021-01-15,0.292100257513221,-1.507956925280078
2021-01-19,-0.11309562279127411,0.09641787352973802
2021-01-20,-0.5145350102628017,-0.12245550672447728
2021-01-21,-0.6834798191214922,2.78258233905059
2021-01-22,-0.8274228263090372,1.7264927448056238
2021-01-25,-1.0169946524996674,1.6818237346640734
2021-01-26,-0.7395679304034488,0.18657396129391016
2021-01-27,0.6178363099244845,-0.008689789710341697
2021-01-28,0.5158860605165765,0.05149542378949346
2021-01-29,0.9419829861653675,0.6548268363199928
2021-02-01,0.6424301219522647,-0.6697924610382705
2021-02-02,0.2233761820168949,-0.30814577183737496
2021-02-03,-0.4831020592666934,-0.6576011668447538
2021-02-04,-0.6438082582305417,-0.35928191055587
2021-02-05,-0.6930710038259463,-0.472978641192198
2021-02-08,-0.25311130047840125,-0.15386705253628402
2021-02-09,0.09246842795284077,-0.9923198497442157
2021-02-10,-0.46876806856974856,-0.5843286763710202
2021-02-11,-0.4989645353715462,-0.5354936206450981
2021-02-12,-0.5261108457753657,-0.7340182154415591
2021-02-16,-0.6549307767993126,-2.393340541869387
2021-02-17,-1.0562782183821833,-0.7120491342199258
2021-02-18,-0.20512784541254603,-2.272593591873505
2021-02-19,0.7254745151749277,-2.4107968345211517
2021-02-22,1.108766532042362,-5.13364192297228
2021-02-23,0.718250162962061,-3.547141520704247
2021-02-24,0.4728439560638009,-3.8697525027967563
2021-02-25,1.5047386854500457,-3.5529510835672315
2021-02-26,0.782025696559191,-0.06084442291378869
2021-03-01,0.08290225356566626,-1.6220425735685926
2021-03-02,-0.6013486828860435,-2.668750314357189
2021-03-03,0.9381861007621767,-1.6810278564605359
2021-03-04,1.0241917339231472,-1.7441256281171253
2021-03-05,1.346235103782934,-0.3742218140966181
2021-03-08,1.2683384705731466,-2.7019674899604036
2021-03-09,1.6270475847011299,-0.5889452895103413
2021-03-10,1.4288748872802381,-0.7981661031923882
2021-03-11,1.0801990858319364,-0.45864647138242803
2021-03-12,1.1583836848763074,-0.4997143174006335
2021-03-15,0.9505374501125513,0.06378137204562738
2021-03-16,1.3122558640134434,0.03771092667166927
2021-03-17,0.8399407949754578,0.15779766791559557
2021-03-18,1.599108255209825,-0.7280982017344835
2021-03-19,1.3989762224466964,0.7550937365056103
2021-03-22,0.818822032437437,1.0731368860278465
2021-03-23,0.7930663243891316,1.534194228382302
2021-03-24,1.0943784784962345,1.6937846346670564
2021-03-25,1.1791384053287306,2.152357799583956
2021-03-26,-1.1688522942654636,3.2050572264892256
2021-03-29,-1.183714522328522,-0.005093187107547861
2021-03-30,0.4262361758141635,0.7604197445977291
2021-03-31,-0.20109651918466373,0.9506548326545762
2021-04-01,-1.490839189191948,1.9002926316288908
2021-04-05,-2.667603032413893,1.209549797147194
2021-04-06,-1.6699345821667624,-1.3722681316237062
2021-04-07,-2.321569520394237,3.291376657985215
2021-04-08,-1.6984589306925568,2.500584084220535
2021-04-09,-1.5607553348688332,0.8038345740738801
2021-04-12,-0.7661779295712333,-3.794038499480798
2021-04-13,-1.2899155459753648,2.069529971636192
2021-04-14,-0.7057721269890024,1.4778626712648542
2021-04-15,-1.2833320526649719,0.6682832246633366
2021-04-16,-1.152317902886571,-3.027559502324782
2021-04-19,-1.9162527642465232,2.015230483534799
2021-04-20,-1.6337393714743675,3.0924061716519633
2021-04-21,-1.6891854828473287,0.8241750406677656
2021-04-22,-1.5591466597942252,1.2843771989465655
2021-04-23,-2.2619445434503507,0.11313669916781094
2021-04-26,-1.9833265364338142,-0.5515105256954369
2021-04-27,-1.1201915189993301,-1.554290953036108
2021-04-28,-1.3528696877780362,0.6450858203378349
2021-04-29,-1.993033974310137,2.1499694493589403
2021-04-30,-1.4415170103113972,2.6834123056092962
2021-05-03,-0.9398743274966208,0.7109809139266862
2021-05-04,-0.13440114248283297,2.3595320074684687
2021-05-05,-0.3058677742839972,3.07076800147459
2021-05-06,-0.5761326862227502,2.7797914337987866
2021-05-07,-0.7806637048072806,2.929822974128817
2021-05-10,0.049789664069287566,1.8798922332283705
2021-05-11,0.4579716597763998,1.006495198616842
2021-05-12,0.05999373731576798,0.7484718982951075
2021-05-13,0.69998403173919,1.1321134138640836
2021-05-14,0.7704856598786909,1.7064970222906228
2021-05-17,0.5667227600085524,2.3455468674968323
2021-05-18,0.4388165765680353,1.8026733167137392
2021-05-19,0.8651492642428272,0.6164716207616338
2021-05-20,0.9193620183577501,2.290918173461528
2021-05-21,0.668136510177455,2.096007841870516
2021-05-24,0.6568204580376128,2.0794690081185556
2021-05-25,0.8207682897485156,3.115254052993828
2021-05-26,0.736773146006692,2.7781815452106957
2021-05-27,0.8663986023676751,1.842759519666402
2021-05-28,1.156456684623184,1.142752979706832
2021-06-01,0.6962566824671712,2.875880911538338
2021-06-02,0.8149538693807411,1.5091509813623742
2021-06-03,0.8543638475942708,1.034699315512458
2021-06-04,0.5002922687463571,2.0081069893988475
2021-06-07,0.9810488932330411,1.9927763955355615
2021-06-08,1.3500299104082953,1.8865666486838515
2021-06-09,1.0937134070680774,3.017409500907348
2021-06-10,0.22928584391361354,4.1662803132809065
2021-06-11,-0.9496355350448968,4.0849849247441155
2021-06-14,-0.3992071992642343,3.2345681819959755
2021-06-15,0.5440811867672658,2.4900106728528835
2021-06-16,0.980639749050471,1.381188993001418
2021-06-17,0.5469227599862794,3.984623240634857
2021-06-18,0.9128752683733926,3.989542512723924
2021-06-21,0.7811745033725339,2.8149775429381654
2021-06-22,0.42138801045378965,2.651840654023984
2021-06-23,0.9547754009088134,1.939675100825156
2021-06-24,0.7409271299972242,1.6794737697853477
2021-06-25,0.5589978209323656,2.45284034651274
2021-06-28,0.40955146652664337,1.525243047828547
2021-06-29,0.47316941914819105,2.9572620503680533
2021-06-30,0.545769318811481,0.6260064063122198
2021-07-01,0.24361080491403078,2.1478800646985197
2021-07-02,-0.5765764406187933,3.7923072753627745
2021-07-06,0.09936540836079796,2.4927194891333366
2021-07-07,-0.13471141298253958,2.3028812406055157
2021-07-08,0.22416319449161357,2.1611932315975775
2021-07-09,-0.38706906973536503,2.035163157920239
2021-07-12,-0.22211971670566177,1.9210921985473461
2021-07-13,0.05795530765819164,1.8724554883588669
2021-07-14,-0.09702957685223874,2.7927613236226736
2021-07-15,-0.02472944911546468,3.0312047715696577
2021-07-16,-0.22415169315631975,3.3900339155024595
2021-07-19,0.5132572018406295,0.05575468707144601
2021-07-20,-0.9006393413888696,1.989367016774638
2021-07-21,-0.549567526735407,1.7948655154569635
2021-07-22,-0.3133555529922813,2.117949521059314
2021-07-23,-1.0957006407795633,3.4796525262419613
2021-07-26,-0.9305701914784696,3.6609849477582923
2021-07-27,-0.48528020018669643,1.7915616742269476
2021-07-28,-0.5113498737413191,3.563196436191031
2021-07-29,-0.6685404317085979,1.8236052450768239
2021-07-30,-0.31827649944612374,3.1117779821991833
2021-08-02,0.09844762183588388,2.1769578672564807
2021-08-03,0.0579655746380159,0.21421116104494453
2021-08-04,0.2955220930852323,0.3707474373513439
2021-08-05,0.2815939236796192,1.382285188739006
2021-08-06,-0.2525544944410123,1.0782942854852389
2021-08-09,0.4174800925761586,0.2283751015678053
2021-08-10,0.6089568780370639,0.5886480186628877
2021-08-11,0.1508729902295652,0.21861342860128205
2021-08-12,0.1166182070235536,-0.0856491266122131
2021-08-13,-0.11458299081724063,0.2764363503807602
2021-08-16,-0.5769417189993697,0.348870535259115
2021-08-17,-0.9187465684398921,1.0901625905811392
2021-08-18,0.4426617425011767,1.071956379790077
2021-08-19,0.6890096459008804,1.2197620573772323
2021-08-20,0.5333390191295265,0.17072531588434253
2021-08-23,0.6273558966180289,0.13060556656879574
2021-08-24,0.7338765345489837,0.27334078616310403
2021-08-25,0.3090978472365755,1.1735751401539212
2021-08-26,0.7680612414627666,0.5365310831939105
2021-08-27,0.2842836292367319,2.3775327998781033
2021-08-30,-0.1605776750190418,1.8129388127470207
2021-08-31,-0.24118467566051718,2.199473107448483
2021-09-01,0.17764186393866976,2.5968508211146153
2021-09-02,-0.2790258319313061,2.9665506251351705
2021-09-03,-0.03449908728564387,2.5675494829102834
2021-09-07,0.24356329389275672,2.0300683180567742
2021-09-08,0.06865395175828022,3.0805004829438305
2021-09-09,0.2719235803867048,4.041170057856446
2021-09-10,0.9154147554196989,3.4781953439130024
2021-09-13,0.8166902828001886,3.4190008963658483
2021-09-14,0.9296839177392475,3.0289050286118395
2021-09-15,0.9517143637127737,3.768751586322356
2021-09-16,0.61826690141652,4.47907289404766
2021-09-17,0.6336544917698209,3.757218684070703
2021-09-20,0.48264599252521895,3.0309599280902684
2021-09-21,-0.06498498978719922,3.899538916169476
2021-09-22,0.18830460552084255,2.5554443215087637
2021-09-23,0.8770838927090994,2.275579540620721
2021-09-24,0.8153338515028211,1.5498187212327694
2021-09-27,0.9887910898448422,1.3263151147837873
2021-09-28,-0.24916503561660847,-0.1380707758906491
2021-09-29,-0.3675532304480842,0.9747908080987001
2021-09-30,-1.0079286381908563,-0.15653097643499184
2021-10-01,-0.6304828717976997,0.2741467911706034
2021-10-04,-1.307840912992711,0.24544895052841814
2021-10-05,-0.8002477694427512,0.05785552483351676
2021-10-06,-0.49522664648288667,0.6983170292293182
2021-10-07,0.17163275239206857,0.24093994918265088
2021-10-08,0.37770957388180026,-1.5141513608578732
2021-10-11,0.3899504308645398,-0.3556468680492686
2021-10-12,0.0870213491132356,-0.6341346822322926
2021-10-13,0.4152747399640603,-0.8167889083367722
2021-10-14,0.8333331598048901,-0.7812951685580769
2021-10-15,1.3538556708513811,-0.2037145296900976
2021-10-18,0.7988004389020331,0.024720490867515255
2021-10-19,-0.4335408391134614,-1.7302156383104215
2021-10-20,-0.6868378865906305,-0.7599497326633432
2021-10-21,-0.36637298078090835,-1.3462260765749134
2021-10-22,0.2811069123310469,1.2664283015927391
2021-10-25,-0.04450340828351626,0.7105569307862118
2021-10-26,-0.30268574301748474,-0.05772423766905543
2021-10-27,-1.047741954494151,2.6559525961874817
2021-10-28,-1.222534787637644,0.26899018036054745
2021-10-29,-1.7610052723781067,-0.7061492846249398
2021-11-01,-1.0310488578429748,-3.0119180172057978
2021-11-02,-2.1611645056531734,0.20215965525098845
2021-11-03,-1.9221982966792606,-0.7972914080362926
2021-11-04,-2.249027237246968,0.5795201771120381
2021-11-05,-2.000130685769316,0.9384425794260698
2021-11-08,-2.1374096037929515,1.3930212352923304
2021-11-09,-2.6335870461467428,3.309698720920248
2021-11-10,-2.088218484857611,1.4423737240490129
2021-11-11,-1.786889557789125,-1.4679927967158286
2021-11-12,-1.2051939813107924,-1.0131965340071303
2021-11-15,-1.05787313239435,1.968220256122202
2021-11-16,-1.032329873611482,2.6332411029231277
2021-11-17,-0.6491004850926556,4.4074088411013115
2021-11-18,-0.6205655542292257,0.09779448134887012
2021-11-19,-0.3678344002553777,0.04504022986271343
2021-11-22,0.12983201995553825,0.40844261343495625
2021-11-23,0.317671709040436,-1.6128623638226527
2021-11-24,0.17076658277963772,-1.2547405087957948
2021-11-26,1.1335134356111574,-3.254772191203847
2021-11-29,0.822216791401873,3.952030229104874
2021-11-30,1.0225387666435117,0.49117312050345435
2021-12-01,0.5093521571617204,1.9060732469325088
2021-12-02,1.1330389665465979,-0.36111131626702425
2021-12-03,0.37686642236833773,0.9578878516901841
2021-12-06,0.906012142713089,-3.6010573059343334
2021-12-07,1.9377268409305841,-0.3199810586927197
2021-12-08,1.8894715854338524,-1.411743251225805
2021-12-09,2.248824634562273,-5.519521698106984
2021-12-10,1.3080026289371909,-0.7792804662323279
2021-12-13,1.7363064311039247,-1.6913644166566133
2021-12-14,1.7441819248385524,-1.1486600455921767
2021-12-15,1.7298328805134675,-0.9791129452688206
2021-12-16,1.6617811670912872,-2.3400980643082074
2021-12-17,1.3039017953984477,-2.878364671301352
2021-12-20,0.4962507175679154,-1.93371782162486
2021-12-21,1.298410496610892,-0.6191680573983956
2021-12-22,1.373678626938002,-0.36083449727440386
2021-12-23,0.9718595054278423,0.8597994662042503
2021-12-27,0.5030880658333529,-0.07239219983585939
2021-12-28,-0.4329594177033057,0.9726886801546559
2021-12-29,0.11454737102415663,1.5788024531425362
2021-12-30,-0.9734999474162463,2.7637900469546466
2021-12-31,-1.588644778908539,2.2538583939867403
2022-01-03,-0.8543265655228539,-0.028120023662950248
2022-01-04,-1.2040284516037518,0.22350457662357817
2022-01-05,0.6692097647687321,-1.4314603389158136
2022-01-06,1.7180399386576306,-2.2774842166536478
2022-01-07,1.7225172047853057,-1.3283455271071103
2022-01-10,1.534161261249446,1.789662525608705
2022-01-11,1.4486514423147443,1.8892093668974075
2022-01-12,1.1620177076961509,0.2831017719102686
2022-01-13,1.4946732896407013,0.7630418235500792
2022-01-14,1.556484832287309,-0.18124080802908135
2022-01-18,1.288635363392534,0.42564461793098196
2022-01-19,1.4807658777484252,-0.2492120655616459
2022-01-20,1.3652334156779153,2.904658622688802
2022-01-21,-0.7148091525886954,1.786233971699403
2022-01-24,-1.1005586107871819,1.471940155789385
2022-01-25,-2.032537143468935,-0.06954127739870952
2022-01-26,-2.2745651199937216,0.0583136069133542
2022-01-27,-2.4550408159982675,0.3017010732782193
2022-01-28,-1.5912430644486888,-1.715250449712566
2022-01-31,-0.4884223710681419,0.14897836736438105
2022-02-01,0.11749832852845665,-2.057842946232576
2022-02-02,0.2542837830887373,-1.0028968259670354
2022-02-03,-0.8270675695602415,-2.238622387652273
2022-02-04,0.24522018120479894,-1.2890298031103915
2022-02-07,0.12156787416024918,-2.289594861691724
2022-02-08,0.7582567486104613,-2.013885949899881
2022-02-09,1.512575608435867,-2.872734114365874
2022-02-10,1.0710810029641709,-6.031308072739753
2022-02-11,-0.5462963105867562,-2.9523071552900566
2022-02-14,-0.01777534689507779,-4.439013013692296
2022-02-15,0.6667532205715293,-4.35842005185356
2022-02-16,1.1723147412248973,-2.785429875184809
2022-02-17,0.5280745788723857,-2.293755281446694
2022-02-18,0.5582481018919612,-4.5603380565321405
2022-02-22,1.6531340676546653,-3.6577747682328687
2022-02-23,0.48521817633836306,-4.18180839946963
2022-02-24,1.1184114208242482,-2.509969238068428
2022-02-25,1.373369534128243,-2.2667024009438137
2022-02-28,0.8553600775347455,-0.372339259126328
2022-03-01,-0.11704418754814674,0.012073099599800827
2022-03-02,0.2419973877095375,-3.4219237648016256
2022-03-03,-0.3489103919059488,-1.027503001139115
2022-03-04,-1.2012791647074086,-0.6143422275555992
2022-03-07,-1.8566105195256635,1.3878227158612062
2022-03-08,-2.760672955706254,2.9095473427292986
2022-03-09,-1.2547779329048316,2.6221989706884368
2022-03-10,-1.8643163641233065,1.733895606803149
2022-03-11,-3.3533283722824065,2.3665830445626708
2022-03-14,-2.7122713883514056,3.7812243873765907
2022-03-15,-0.4854852415019132,1.4860540455670601
2022-03-16,0.8596597868474009,3.210732692152291
2022-03-17,0.23400728371118254,7.452403009403328
2022-03-18,1.0675637522624888,4.289258035466442
2022-03-21,0.8549263791061333,3.4697710272732754
2022-03-22,0.01935592425591735,1.8514376772539167
2022-03-23,-0.23231944189896936,4.434475317901269
2022-03-24,-1.7058285000878388,3.1493332077945047
2022-03-25,-0.162794325756468,2.2026123067030716
2022-03-28,0.3288948185716121,0.9527292802689825
2022-03-29,0.11849415873051178,-0.5923280156643062
2022-03-30,-0.06010371210864932,0.03247131774320248
2022-03-31,1.318163808254172,-0.5928773123029919
2022-04-01,1.0896668634983753,0.5384989492138698
2022-04-04,0.14211090730947762,0.9704656228925297
2022-04-05,-0.17654746328419657,-1.198293512788428
2022-04-06,0.015288082960641611,-1.8459531705011623
2022-04-07,0.9063209040915512,-0.6814091525603292
2022-04-08,0.6900045500212966,1.1680596018421037
2022-04-11,0.8647659919106108,-0.5103729298097102
2022-04-12,-0.07792472735477315,0.1667429250913383
2022-04-13,0.3791048753289867,1.073130355575776
2022-04-14,2.148087657226502,1.5822942929782926
2022-04-18,2.761646435072543,-2.9789667740925867
2022-04-19,3.112992650680256,-1.4257568182716807
2022-04-20,2.3345378699063755,0.6910273961564461
2022-04-21,1.2560787329768845,1.3827958860019287
2022-04-22,0.918153445686235,-2.825453670858332
2022-04-25,-0.010830773045384684,-1.6480111685502394
2022-04-26,-2.2647100829270808,-0.05452681056882807
2022-04-27,-2.3037662873653524,0.343367774927479
2022-04-28,-1.852991926730137,1.3584920812416954
2022-04-29,-2.9419377503909976,0.6822241638106553
2022-05-02,-1.9171119015141147,0.7218673236680622
2022-05-03,-2.0355452842170174,0.8188933445761385
2022-05-04,-1.493461813959352,1.837964100242567
2022-05-05,-2.181438189576573,0.9603927369383377
2022-05-06,-2.134417767339209,2.087273371628708
2022-05-09,-3.9455722366419312,-0.41207795866409813
2022-05-10,-3.5476877863528844,-1.6995557548801072
2022-05-11,-3.633248702706004,0.494903872637406
2022-05-12,-3.390247566915255,-0.14227714769592106
2022-05-13,-2.8267408757638606,1.6112263155939817
2022-05-16,-2.5950251802119984,-0.6424809855677308
2022-05-17,-1.505681328144377,-0.5294108129828263
2022-05-18,-4.646087145992488,-0.2670345821961685
2022-05-19,-4.916813369383414,-0.7124264858790583
2022-05-20,-4.156582411108649,-1.304753823310775
2022-05-23,-1.9625077812533822,-1.261251059548702
2022-05-24,-2.8389624863890774,0.9878779942661576
2022-05-25,-1.1950859652598935,-0.29973196308594297
2022-05-26,-0.7626953528468471,0.724983557045156
2022-05-27,-0.6150777094837336,0.9549825669289373
2022-05-31,0.8331506995750028,0.608309508549333
2022-06-01,0.10689091193820434,2.9371482203482664
2022-06-02,0.88888507406889,3.9231064425672604
2022-06-03,-0.9013687599077687,3.362778576640056
2022-06-06,1.0239240192855479,4.268577050902917
2022-06-07,0.7279974926540395,3.806345469246704
2022-06-08,-0.43746438825472306,3.992374609531817
2022-06-09,0.8984904478673283,4.54840109839223
2022-06-10,1.8346942184404778,3.4754619568111105
2022-06-13,0.8192805602161568,4.562663434511325
2022-06-14,-0.2217108446101537,2.122790875712965
2022-06-15,-0.39169200822397043,2.1054627698610093
2022-06-16,-2.9634648604817557,1.1564211578143726
2022-06-17,-0.7687288996843962,2.1408072491631644
2022-06-21,1.1013680784116342,-0.010419850698343704
2022-06-22,0.7683811469660067,0.9165068236370283
2022-06-23,-0.12380286519079109,2.5910737292988264
2022-06-24,1.9010294792185825,1.1584858833918767
2022-06-27,1.8232652797942899,-0.7355671954886137
2022-06-28,0.41516823095658145,-1.1700260576208843
2022-06-29,-0.5986504337197429,-2.427954294450908
2022-06-30,-1.472092574208415,-5.621908355310981
2022-07-01,-1.3945204953142423,-0.9781235460321354
2022-07-05,-1.811245079408057,-4.5275490090132955
2022-07-06,-0.28474268076019793,-6.85392574906058
2022-07-07,-0.1681780234566051,-3.857305394032973
2022-07-08,-0.44683571936689553,-3.2923609934821148
2022-07-11,-0.7495403969684622,-4.01407092952193
2022-07-12,-0.090217636293443,-5.1861945608908435
2022-07-13,0.7254175466041605,-3.8858710943144965
2022-07-14,0.18899062949322273,-4.323148496620212
2022-07-15,-1.0643959635441853,-2.0831576093478374
2022-07-18,1.1965634947723744,-2.066663173771536
2022-07-19,-2.419897083258887,0.0898355094481445
2022-07-20,-2.519542269594248,0.44819439180893245
2022-07-21,-2.29091455202242,2.562738679653078
2022-07-22,-1.8937645609646139,1.5289948409219067
2022-07-25,-1.3215479007990272,0.23124753876050413
2022-07-26,1.019538779426832,0.025671734655469614
2022-07-27,-1.1360527639770908,2.1940509399664063
2022-07-28,-3.388250945527198,2.5004823474113396
2022-07-29,-3.9380530896743866,3.851332678426653
2022-08-01,-4.085122291524161,6.285550754186441
2022-08-02,-1.9195129770831403,0.05926448980442783
2022-08-03,-3.1603742100433188,4.373763627057889
2022-08-04,-3.665234821275916,5.1886669913355234
2022-08-05,-1.9617198064882415,3.353971532300065
2022-08-08,-2.0954944383466247,3.5116729349563687
2022-08-09,-2.267840814740277,4.2040513520611835
2022-08-10,-4.1208547261129755,5.1436144509024295
2022-08-11,-3.9437497650435183,3.074018678751739
2022-08-12,-5.4880835145196905,5.44474323897918
2022-08-15,-4.241449344667814,2.0369618702720835
2022-08-16,-5.097787080985199,3.4596215855480663
2022-08-17,-2.9686828461845933,1.9345028963006956
2022-08-18,-2.873236464582574,1.1720236433836266
2022-08-19,-1.1254231512260795,0.8171366259332367
2022-08-22,-0.10484592067766109,1.1314798350674409
2022-08-23,-0.1664844423638278,2.715315594424639
2022-08-24,-0.9745028876749058,3.7686181103971186
2022-08-25,-0.2533476353942959,3.230300926855386
2022-08-26,2.494336178980708,2.7078432788967954
2022-08-29,1.5973664927764548,2.032056286414945
2022-08-30,1.25401317875002,2.92232191533263
2022-08-31,0.7703188253046842,1.857054921375745
2022-09-01,0.34707342519812867,0.7952680418751937
2022-09-02,-0.24443850432580086,1.3614128504166476
2022-09-06,-0.722038102564783,0.24398302289206744
2022-09-07,-0.034373363094736695,1.0651945865854144
2022-09-08,0.3665210480639124,0.9429174224709571
2022-09-09,0.6028818602767715,2.312457184732352
2022-09-12,0.9287174635852236,2.345723763778954
2022-09-13,-1.189496704685466,-0.16268876286075498
2022-09-14,-1.3987051727911683,1.6083319886609737
2022-09-15,-1.7162381140606777,0.40527138590787387
2022-09-16,-2.2036325336398,0.5450690692081837
2022-09-19,-1.430533517301395,1.1903914605304908
2022-09-20,-1.3302633503422885,-0.7367510346866122
2022-09-21,-1.1667289171486865,-0.36448019546174687
2022-09-22,-1.1713471186550526,-2.574377575762118
2022-09-23,-1.8178957258478616,-4.872082858140187
2022-09-26,-2.1659662417356977,-5.338680648979983
2022-09-27,-0.8802184026894081,-5.404354085650805
2022-09-28,-0.834124113201618,-4.926350977117492
2022-09-29,-0.7531818025530654,-5.4051943710274655
2022-09-30,-1.0562791806211749,-4.164632260859495
2022-10-03,-0.5433785546737664,-6.742696101221931
2022-10-04,1.4178037869451594,-5.592206704772644
2022-10-05,1.340669317555997,-3.5116860769511837
2022-10-06,0.6666665813477168,-4.60827364473105
2022-10-07,-0.9849847311105779,-3.988039532115346
2022-10-10,-1.781938199989346,-7.955106919742941
2022-10-11,-3.100924058254481,-4.448911901269861
2022-10-12,-1.9688005702462463,-2.5445407826695985
2022-10-13,-0.545380682862216,-5.013065694333304
2022-10-14,-1.3504947072151827,-2.2384747625104287
2022-10-17,0.17814835656220232,-1.5771376868874947
2022-10-18,0.1173485834331747,-1.305440949602032
2022-10-19,0.48346937919614197,-1.599323567296739
2022-10-20,0.9428784561593863,-4.042858080311544
2022-10-21,1.838725745503637,4.0352511806319
2022-10-24,0.0235102648579628,1.0507156430285045
2022-10-25,-1.9706298352231417,10.020347681398704
2022-10-26,-1.741459103642763,4.462138949813856
2022-10-27,0.19039852158139503,-7.507799900809347
2022-10-28,-2.5318612125552558,9.163871671294455
2022-10-31,-2.864580851303571,7.7708405482706056
2022-11-01,-0.8484828890693016,-4.267438433544054
2022-11-02,1.6539941674918581,0.3313981285560033
2022-11-03,1.417608086383506,6.653647505459589
2022-11-04,1.2302165699807923,3.1986894303631854
2022-11-07,-0.7708977683653405,1.659151550279106
2022-11-08,-1.9248165990274608,4.030182911926478
2022-11-09,-0.595048757382319,1.1644264805913014
2022-11-10,-4.292268871453749,0.8722707546807908
2022-11-11,-3.7419952844194233,1.0831511934208893
2022-11-14,-4.048904217165411,-1.275768145186546
2022-11-15,-3.1312679068754035,0.2517604349577167
2022-11-16,-2.0317024326932414,1.306796496498382
2022-11-17,-2.3695338420012972,3.430450915411814
2022-11-18,-3.0081562520010983,0.20361305596642043
2022-11-21,-1.2815149617693846,-0.6423610329793101
2022-11-22,-1.4562152747893577,-0.5547635769434731
2022-11-23,-0.9438567500174705,-0.7059812563599092
2022-11-25,-1.2623888821617728,0.7840151727728782
2022-11-28,-0.28880267356451683,-3.5959218696782322
2022-11-29,1.0395429229897784,0.18393292433525762
2022-11-30,-2.0987880321266497,4.5678878349662675
2022-12-01,-2.45344027439,1.9695779535792588
2022-12-02,-3.9852312670891274,5.24697039069374
2022-12-05,-3.3408419298475875,10.221584861456376
2022-12-06,-1.7123000502506065,1.222259734243936
2022-12-07,-1.4911298583037942,3.632617037332511
2022-12-08,-1.2799372766043593,4.2337161825360665
2022-12-09,-2.2741473037909024,5.951138032185053
2022-12-12,0.8092144217965467,-5.939321683466929
2022-12-13,0.4233583663936875,3.695569277710151
2022-12-14,0.0523194039782939,4.728179885663369
2022-12-15,-0.3143485994015893,1.9610539054231455
2022-12-16,-0.44050737723978156,2.1887763348903104
2022-12-19,-0.9372797963656737,2.526126478704119
2022-12-20,-1.2306642749671943,2.9921674800039617
2022-12-21,-0.5920180939425083,3.5441767985411072
2022-12-22,-1.5120604900671568,3.0046520265262027
2022-12-23,-1.3198308023009429,2.723428184599835
2022-12-27,-1.2394218193854696,2.2460818708346184
2022-12-28,-1.2243727005382656,0.7683770347760259
2022-12-29,-0.5099586061354159,2.1621935880048544
2022-12-30,-1.3997210102472126,-1.5611333395976217
2023-01-03,-1.2508914740336021,-1.1677961826317087
2023-01-04,-0.9466571343297778,-3.0702519018675245
2023-01-05,-0.8510679802367227,-0.7944630725984679
2023-01-06,0.48023165213394453,-0.13701694857280006
2023-01-09,0.5990748951236299,-1.033410837481861
2023-01-10,0.7091587482789974,-2.363549554380316
2023-01-11,0.21856676216140697,-0.5680472814618601
2023-01-12,0.5096574392533784,0.21521589562736698
2023-01-13,0.9967497232850381,-0.9004435956877969
2023-01-17,1.438028517002503,-0.2955353214268235
2023-01-18,0.7556551283669484,0.5110201680209353
2023-01-19,0.34846982087451467,2.592971314681872
2023-01-20,-1.1208893448641712,1.1846542149522983
